Country,Date_first_restriction,Date_lockdown,Knot_date_1,Knot_date_2,N_knots,N_knots_in_range,Growth_factor_1,Growth_factor_2,Growth_factor_3,Growth_factor_1_sd,Growth_factor_2_sd,Growth_factor_3_sd,Intercept_1,Intercept_2,Intercept_3,Pois_dev_inc,Pois_dev_cum,Prob_equal,Prob_unequal,Min_n_unequal
Germany,2020-02-26,2020-03-22,2020-03-19,2020-04-01,2,2,1.2733857915521078,1.0464686644040442,0.946409968077086,0.02596777631523775,0.007203175816754934,0.0033655351571987235,0,2797.20742635418,9982.222292200395,4307.937372549196,133062.74824442575,0.1,0.026495845691923144,1
Germany,2020-02-26,2020-03-22,2020-03-20,2020-04-02,2,2,1.248243292018964,1.034388580579442,0.9447368427199444,0.02270114593062932,0.007517956903360851,0.0037670566643657724,0,3276.254179253478,10257.61430984826,6844.725728349355,172025.01711586802,0.1,0.02049475189095802,1
Germany,2020-02-26,2020-03-22,2020-03-20,2020-04-03,2,2,1.2570070707720649,1.0256080391366402,0.9429953079435451,0.025222732818922296,0.007631858876525364,0.004513692824606896,0,3545.0331646547074,10550.097093442011,5045.1149820964865,32913.54901387848,0.1,0.10711728605568778,5
Germany,2020-02-26,2020-03-22,2020-03-20,2020-04-04,2,2,1.2665238634228684,1.0176902635029885,0.942162825855842,0.027922623443129214,0.007768036164511774,0.005356910961165731,0,3812.1307507725587,10697.1364392488,4740.38949117958,15257.239403040481,0.1,0.23107784781334256,11
Germany,2020-02-26,2020-03-22,2020-03-20,2020-04-05,2,2,1.2719060574861483,1.0129240783519207,0.9412638389028708,0.03021952161718701,0.007897029068149281,0.006140698399419122,0,3967.6039203363653,10853.579649474472,6154.588107937369,87025.72424337042,0.1,0.04051227468062239,2
Greece,2020-02-29,2020-03-12,2020-03-08,2020-03-26,2,2,1.3939412190200324,1.095787385932712,0.9584898386280505,0.19965510261192856,0.017703834148864884,0.005516495790847605,0,13.715076322016738,126.43636265914391,149.18057145302015,148.73846591394314,0.1,0.09918306557830575,8
Greece,2020-02-29,2020-03-12,2020-03-08,2020-03-27,2,2,1.405986192704201,1.0885348766691483,0.9559649810770668,0.18653395401055078,0.01536242263684545,0.00545078891119185,0,14.60276053761243,132.85510740574904,138.33203824809053,57.88364970626008,0.1,0.254861901307577,20
Greece,2020-02-29,2020-03-12,2020-03-08,2020-03-28,2,2,1.4200203456601188,1.0818488176071872,0.9532406203023304,0.17810898879038406,0.013674216509894102,0.005527893298024892,0,15.555890290434853,139.79140888692663,140.0802145436997,226.01448460105763,0.1,0.06527164418156138,5
Greece,2020-02-29,2020-03-12,2020-03-09,2020-03-26,2,2,1.3152609020211643,1.0919901122405087,0.9587973045593118,0.1331626787762337,0.018948507726925815,0.005575494608879289,0,16.298767653987852,125.65006276025048,150.79892814269627,320.84643781840987,0.1,0.04597943215161587,4
Greece,2020-02-29,2020-03-12,2020-03-09,2020-03-27,2,2,1.3199492563547341,1.085087368789738,0.9562837178277895,0.12363615498034566,0.016300528594307022,0.005495055904790971,0,17.144917792244726,132.03777445030275,135.75823349100997,74.83840795008618,0.1,0.1971225393864385,15
Greece,2020-02-29,2020-03-12,2020-03-09,2020-03-28,2,2,1.327037098854061,1.0786204323975248,0.9535767062962988,0.11712592347891294,0.014359545255899784,0.005550245951247907,0,18.134416651327143,138.92665606511142,132.53526660449987,57.61652598390132,0.1,0.2560435008330974,20
Greece,2020-02-29,2020-03-12,2020-03-09,2020-03-29,2,2,1.3465385517175945,1.0696830088957634,0.9506069885478728,0.11113509982867316,0.012527670773700744,0.005699133200901968,0,20.21045462599367,146.55011221510546,150.17620549718393,496.21627327737275,0.1,0.029729651793408682,2
Greece,2020-02-29,2020-03-12,2020-03-15,2020-03-28,2,2,1.1802461116462573,1.0701346092775164,0.9543315411348182,0.04549463041992475,0.0196023282386904,0.005768868793058945,0,25.10542254007295,136.97118636591927,148.6163316937881,1140.625170399267,0.1,0.012933553810315508,1
Greece,2020-02-29,2020-03-12,2020-03-15,2020-03-29,2,2,1.1856878269105597,1.060207210433298,0.9516869368710195,0.04248729881116289,0.016556751389093544,0.0058565095003402234,0,28.60958055681563,143.74959080639331,137.73001066061076,789.8218843320427,0.1,0.01867805553556592,1
Greece,2020-02-29,2020-03-12,2020-03-15,2020-03-30,2,2,1.1930199665530945,1.0508559172941607,0.9493665829006535,0.04077201754014789,0.01448912929099893,0.00609865790181826,0,32.413403231036874,149.73507378993136,139.7572489150725,730.4346541757798,0.1,0.020196655422113987,2
Hungary,2020-03-11,2020-03-27,2020-03-16,2020-04-11,2,2,1.4349610952295186,1.079860666228476,0.9680597556130142,0.23307369683965495,0.010562544684326264,0.0044465201596127725,0,11.363213728033362,144.40629736043303,102.2651031412651,687.172513920833,0.1,0.025951644761598353,1
Hungary,2020-03-11,2020-03-27,2020-03-23,2020-04-11,2,2,1.2045560780264275,1.0738222122746413,0.9687439787634093,0.06792661811446098,0.012737998695405697,0.0045022436479080575,0,17.126136413483987,142.16923429184996,82.53717871167585,162.43825116146107,0.1,0.10978483727630127,4
Hungary,2020-03-11,2020-03-27,2020-03-24,2020-04-12,2,2,1.2004069501735415,1.0605260352135841,0.9680742540872023,0.05440328039786907,0.012039808076733076,0.004843085760178,0,23.360112798312887,144.47194607387303,91.69147433996189,313.26491492516953,0.1,0.056927080313056565,2
Hungary,2020-03-11,2020-03-27,2020-03-24,2020-04-13,2,2,1.2180237215183247,1.0514193570692483,0.9676707527390109,0.05557265452886608,0.011388968038157898,0.0052328652624003226,0,27.822928862995774,145.90846096863035,94.46577547231412,520.0110279639279,0.1,0.03429399765045948,1
Hungary,2020-03-11,2020-03-27,2020-03-25,2020-04-12,2,2,1.189097037527681,1.0597684358591632,0.9681572917848331,0.049298524281959764,0.012364537813853235,0.004870891067541535,0,24.1844485120128,144.19504724938537,98.21600897877634,509.8433832806839,0.1,0.03497791195495465,1
Hungary,2020-03-11,2020-03-27,2020-03-25,2020-04-13,2,2,1.2048768904168505,1.0505217268731288,0.9677870521792834,0.05031186396610871,0.011668901357945861,0.005256612868224836,0,28.864415582675925,145.5203069009981,92.60320980745557,326.5018776903375,0.1,0.054619155936743075,2
Hungary,2020-03-11,2020-03-27,2020-03-26,2020-04-14,2,2,1.187680871125615,1.046010087777565,0.9675061973446365,0.042407257771999295,0.011740838189027176,0.0054328406960213425,0,32.01759703665931,146.47626928786906,105.67458611921673,529.406357079308,0.1,0.03368538502180554,1
Hungary,2020-03-11,2020-03-27,2020-03-26,2020-04-15,2,2,1.1909390542294938,1.0431910888188898,0.9667593419884442,0.04218003245815082,0.01124885470040804,0.005587483532252905,0,33.391040182796516,148.95584139043015,96.78305975991563,141.12275567974183,0.1,0.12636698373207803,5
Hungary,2020-03-11,2020-03-27,2020-03-26,2020-04-16,2,2,1.1939852664034944,1.0403763127446004,0.965612094421112,0.04147138458211488,0.010601516503289892,0.0057381617391695445,0,34.71562352691006,152.76832425969837,96.48325741938288,53.07309082175287,0.1,0.33601316024916167,13
Hungary,2020-03-11,2020-03-27,2020-03-26,2020-04-17,2,2,1.196432818542957,1.0379082807956859,0.9641213854003441,0.04051170379166985,0.009917314597953126,0.005887138627170344,0,35.826545530883266,157.72249672398783,98.63538873416734,95.17169336792112,0.1,0.18737984310384134,7
Iceland,2020-03-16,2020-03-16,2020-03-23,2020-03-23,2,2,1.159493310448193,NA,0.9300661630022119,0.014888194218558266,NA,0.00774764421190172,0,NA,130.31461974931733,406.76977350673116,6966.798719119413,0.1,0.020102208436829673,4
Iceland,2020-03-16,2020-03-16,2020-03-24,2020-03-24,2,2,1.1558166670642456,NA,0.9279067637676667,0.014022632416313269,NA,0.007682323875644143,0,NA,134.01102313838842,476.3242324911122,11298.697977145592,0.1,0.012395060056694869,2
Iceland,2020-03-16,2020-03-16,2020-03-25,2020-03-25,2,2,1.1468860265134364,NA,0.9205146248165078,0.011683853602958094,NA,0.0074301253618525576,0,NA,146.68866829960967,338.82335579591074,6772.154446257996,0.1,0.020679983172350862,4
Iceland,2020-03-16,2020-03-16,2020-03-26,2020-03-26,2,2,1.1332774675671313,NA,0.9103177455770486,0.00909512319082728,NA,0.00713210334098924,0,NA,164.3213151066911,168.09178121973378,533.6718322242073,0.1,0.2624235185984843,47
Iceland,2020-03-16,2020-03-16,2020-03-27,2020-03-27,2,2,1.1233811385991614,NA,0.9033119410199633,0.008362911250344994,NA,0.007595916625942557,0,NA,176.49549645851693,135.44520163923576,224.80733660965853,0.1,0.6229691704072235,111
Iceland,2020-03-16,2020-03-16,2020-03-28,2020-03-28,2,2,1.1102673026854384,NA,0.8943811729653961,0.008136445527912966,NA,0.008980642198548976,0,NA,192.13865545083772,184.71684626126574,4878.80978940347,0.1,0.02870536996407479,5
Iceland,2020-03-16,2020-03-16,2020-03-29,2020-03-29,2,2,1.100778346560767,NA,0.8860571916853172,0.008011221821787656,NA,0.01040043719760579,0,NA,206.77647214505816,274.1334272302158,11165.395365837043,0.1,0.012543043519773952,2
Iceland,2020-03-16,2020-03-16,2020-03-30,2020-03-30,2,2,1.0936942960688627,NA,0.8793349154592387,0.00818369473877503,NA,0.012058368699127924,0,NA,218.64656822181638,350.21149318769886,16259.500091029655,0.1,0.008613305403309462,2
Iceland,2020-03-16,2020-03-16,2020-03-31,2020-03-31,2,2,1.0864620103750002,NA,0.8701304583149974,0.008301860993667056,NA,0.014205405437643804,0,NA,234.9360655371632,469.48507155237894,23595.17062877597,0.1,0.005935453580419461,1
Iceland,2020-03-16,2020-03-16,2020-04-01,2020-04-01,2,2,1.0834022680868451,NA,0.8586374936310324,0.0081084268900896,NA,0.015567944146851588,0,NA,255.10801900734754,500.1932241964223,24862.569309321647,0.1,0.005632886860838982,1
Ireland,2020-03-12,2020-03-27,2020-03-17,2020-04-12,2,2,1.3426578472564834,1.1031705793500692,0.9433320066574796,0.17001835792550277,0.0057332632186732225,0.0025694773115453795,0,40.47334827618401,1467.5121252756232,1332.3280647464373,37760.33681389773,0.1,0.029408270959540628,2
Ireland,2020-03-12,2020-03-27,2020-03-18,2020-04-12,2,2,1.2910742467365237,1.1029519716809648,0.9433651101655247,0.13369197086298984,0.005898734211160239,0.002583959517986685,0,41.95126733738965,1466.7427669472386,1124.490901028265,40230.98429692498,0.1,0.027602263179812358,2
Ireland,2020-03-12,2020-03-27,2020-03-19,2020-04-13,2,2,1.3136113841045736,1.092830057446004,0.9403286584254119,0.0967126573133846,0.005200927584097227,0.0025551569630478128,0,64.46814738430237,1536.8691549281175,768.1531213061398,18088.71229279304,0.1,0.06139000933687563,4
Ireland,2020-03-12,2020-03-27,2020-03-20,2020-04-16,2,2,1.3490726181857227,1.0590160683307719,0.9299039226036369,0.062060743535495386,0.005033596175387352,0.003959160401920538,0,161.56149826920756,1781.53159070757,1544.4297038122597,65676.17954482544,0.1,0.01690820361724457,1
Ireland,2020-03-12,2020-03-27,2020-03-21,2020-04-16,2,2,1.3009343248773826,1.058597273848367,0.9300232037919466,0.0510140001911088,0.005103283574695571,0.003963968817313937,0,165.5162058528176,1778.7350628507265,1372.7078642678377,33781.85322763775,0.1,0.03287167844415718,2
Ireland,2020-03-12,2020-03-27,2020-03-21,2020-04-17,2,2,1.3285175225989638,1.0517619821841522,0.9275659806742355,0.05765141465375495,0.005440999860614373,0.004792601730849967,0,189.0240341033164,1837.229170141422,1033.536322958304,16862.866173054153,0.1,0.06585275629602516,4
Ireland,2020-03-12,2020-03-27,2020-03-22,2020-04-17,2,2,1.2981034405987326,1.051288979015187,0.9277169778096663,0.05057888148533649,0.00550644127691146,0.0047964613387345145,0,193.74935234308333,1833.6733803415482,1122.4979491190493,10650.191085599503,0.1,0.10426725751879908,6
Ireland,2020-03-12,2020-03-27,2020-03-22,2020-04-18,2,2,1.322459968943622,1.0448637020283096,0.9255429376926427,0.05941527664499413,0.006102271932979285,0.0060250229929036244,0,217.91306952852025,1886.0173549411425,1588.151333961369,41990.43806016076,0.1,0.026445692587336873,2
Ireland,2020-03-12,2020-03-27,2020-03-23,2020-04-18,2,2,1.293892768659926,1.044074377038886,0.9258124789480657,0.051765681823817133,0.006156487497134549,0.005991979172380878,0,226.33546280866213,1879.6367981183305,1160.233385069496,2970.790244138149,0.1,0.37379489135517113,22
Ireland,2020-03-12,2020-03-27,2020-03-24,2020-04-21,2,2,1.2927996611791757,1.0298161932315846,0.9207949911142639,0.05315641483356579,0.006955976282297017,0.00891015605589576,0,295.8564014410398,2002.2562569813456,1659.5873327522932,4247.191014594171,0.1,0.2614589767050374,16
Italy,2020-02-21,2020-03-10,2020-03-10,2020-03-23,2,2,1.2442806527421195,1.08006494900175,0.9680050422152031,0.03095044259491608,0.007279081957293413,0.002127740060052071,0,1506.1864347066694,8133.185202249478,5347.004150078755,104597.39739143384,0.1,0.013879755014731236,1
Italy,2020-02-21,2020-03-10,2020-03-10,2020-03-24,2,2,1.2498727442575206,1.071690341577001,0.9670650930446951,0.03484319372841456,0.0075368379871872115,0.0024302898193247907,0,1634.2889973857264,8322.667260310436,4156.995500087074,30421.9525940186,0.1,0.047721665678258675,4
Italy,2020-02-21,2020-03-10,2020-03-10,2020-03-25,2,2,1.2586163468959966,1.0626976252780953,0.96640606519933,0.03936337217404653,0.007827679080318327,0.0028395796298559166,0,1796.9665146793895,8458.031474688058,4317.174308598387,9789.20632358487,0.1,0.1483047964239798,12
Italy,2020-02-21,2020-03-10,2020-03-10,2020-03-26,2,2,1.2590324905348362,1.0574053122063671,0.9651428270509975,0.04441962491640272,0.008102269902645324,0.003225827895252272,0,1849.32447962872,8712.36170039604,4084.2448915090813,4905.627693531402,0.1,0.2959430151794695,23
Italy,2020-02-21,2020-03-10,2020-03-10,2020-03-27,2,2,1.2653001433017605,1.0496177243643068,0.9645615912532733,0.051151782619377605,0.008433672397820644,0.003898613736166523,0,1978.2391464943264,8832.827857779403,4850.144176562615,23572.09695878224,0.1,0.06158918544710544,5
Italy,2020-02-21,2020-03-10,2020-03-11,2020-03-23,2,2,1.2390489218849539,1.0778184601263476,0.9680256534198658,0.02767501230350231,0.007280601966504059,0.002075847187769169,0,1636.3279563880947,8129.254959396014,4360.338193340733,32744.43213474939,0.1,0.044336888940300474,3
Italy,2020-02-21,2020-03-10,2020-03-11,2020-03-24,2,2,1.2455876554941794,1.069234875677037,0.9670797004965205,0.030773808757911462,0.007475318743130015,0.0023456174789132462,0,1789.8043623641806,8320.278246129052,4172.262670865955,7594.279485997916,0.1,0.19116839900985283,15
Italy,2020-02-21,2020-03-10,2020-03-12,2020-03-26,2,2,1.2330747694822468,1.0517600054107688,0.9652460841147787,0.02963004832237932,0.007685138440658577,0.0027925970373383086,0,2259.54458985876,8694.969139382269,5063.725743347459,112030.67386021235,0.1,0.012958828157929977,1
Italy,2020-02-21,2020-03-10,2020-03-12,2020-03-27,2,2,1.240286686943302,1.043850555953727,0.9645539537109857,0.03317817732451448,0.007864797502418173,0.0032687127936601897,0,2447.987064392082,8838.420942532359,3871.1295073250244,16567.14934479534,0.1,0.08763041973951156,7
Italy,2020-02-21,2020-03-10,2020-03-12,2020-03-28,2,2,1.2468497852743459,1.0376828054917624,0.9637913591081388,0.035882447222609255,0.007907309819733794,0.0036721182533942733,0,2606.6389020505553,8998.101231341214,4290.775330841414,15049.55635127898,0.1,0.09646704640886043,8
Latvia,2020-03-13,2020-03-24,2020-03-19,2020-03-26,2,2,1.2687886878631005,1.070720347900613,0.9686919635724075,0.043672869551382894,0.02498320994561461,0.0031592344082304567,0,14.062852137336602,36.61112507387004,39.35753429458252,260.6795163709718,0.1,0.0324199599190923,1
Latvia,2020-03-13,2020-03-24,2020-03-19,2020-03-27,2,2,1.266873726294536,1.0621209660373108,0.9675881204415459,0.04165710313772472,0.02106944948734196,0.0032328911968712236,0,14.537445978262994,37.60346030362961,38.90939693572328,204.0282113852001,0.1,0.041421818164741844,1
Latvia,2020-03-13,2020-03-24,2020-03-19,2020-03-28,2,2,1.2699628174132496,1.0489955480154889,0.9661775931395999,0.04003273604205003,0.017275843691226787,0.003450759926964209,0,15.688676127241006,38.87770349248991,39.35676781186848,97.45041772431905,0.1,0.08672327599850033,3
Latvia,2020-03-13,2020-03-24,2020-03-19,2020-03-29,2,2,1.2746026644124275,1.0407291576539373,0.965408103619672,0.039796669772479275,0.015628874861617716,0.0036541090764053434,0,16.60501897985281,39.57794046030372,42.160313417420156,178.45251510826128,0.1,0.047358365710610424,1
Latvia,2020-03-13,2020-03-24,2020-03-20,2020-03-26,2,2,1.2403307826987082,1.0665989402811784,0.968738443143087,0.037639846915877934,0.02865387384654915,0.00322926422579667,0,14.940938447907556,36.568108315425775,36.93534773176635,58.31257047803586,0.1,0.14492963357975316,4
Latvia,2020-03-13,2020-03-24,2020-03-20,2020-03-27,2,2,1.2371340833839246,1.0585366278531914,0.9676657612017286,0.0359599700857888,0.023873014332893853,0.0033091036780755374,0,15.359381175643065,37.53187263859996,38.78485906677968,109.49458347994599,0.1,0.07718390448074645,2
Latvia,2020-03-13,2020-03-24,2020-03-20,2020-03-28,2,2,1.2381285663455541,1.0455271664394399,0.966328345514104,0.03456281838693338,0.019282663645962785,0.0035250590985791996,0,16.563720391925816,38.739390251019884,44.21331689137624,247.2263411196729,0.1,0.034184138446575786,1
Latvia,2020-03-13,2020-03-24,2020-03-20,2020-03-30,2,2,1.2545983679994281,1.021754291578639,0.9654431190301387,0.03424242152946912,0.014754138498081564,0.004022639225511114,0,20.024590572187854,39.5645674465175,43.02749346860964,46.82177270633564,0.1,0.18049763996508617,6
Latvia,2020-03-13,2020-03-24,2020-03-20,2020-03-31,2,2,1.2632535429150968,1.013488546647385,0.9655080920314545,0.03463981192947652,0.013530427712164013,0.0042757373209012135,0,21.47978967902321,39.52044061461315,43.39413064247048,64.2704051084585,0.1,0.13149472853350697,4
Latvia,2020-03-13,2020-03-24,2020-03-22,2020-04-09,2,2,1.2373621460321729,0.974504844153695,0.9708796204776117,0.023175655232749382,0.008336006558799932,0.005689649441430905,0,32.594305432931264,34.686059494031284,44.20823628696474,37.76464685361869,0.1,0.2237865352013865,7
Lithuania,2020-03-12,2020-03-16,2020-03-15,2020-03-25,2,2,2.0295854919200718,1.2622837442158503,0.959010214017192,1.2122112662467648,0.06731294455471867,0.00896329240541452,0,6.1384139816337715,69.52258179315335,150.34266480100024,1487.6429403093969,0.1,0.01419305931702295,1
Lithuania,2020-03-12,2020-03-16,2020-03-23,2020-03-25,2,2,1.3272721401449226,1.2139163837445874,0.9590490246309958,0.12416897404484106,0.3019292131083518,0.009353915301402943,0,16.20987316524794,69.47715121998857,131.53231955088827,236.39506311486068,0.1,0.0893174511182691,6
Lithuania,2020-03-12,2020-03-16,2020-03-23,2020-03-26,2,2,1.337464135072607,1.0844616087313483,0.9579749505589054,0.10968882847923946,0.1409005084011787,0.009671209694591114,0,36.179361266799994,70.83670560604939,133.580815969615,118.90836627635174,0.1,0.17756702203182867,13
Lithuania,2020-03-12,2020-03-16,2020-03-23,2020-03-27,2,2,1.323960302221232,1.0851218467877795,0.956570033338776,0.1062031080271884,0.11668093662788374,0.00981135228667327,0,34.15389912698372,72.59089134823577,128.44026151197443,82.20096245290571,0.1,0.2568607941355721,18
Lithuania,2020-03-12,2020-03-16,2020-03-23,2020-03-28,2,2,1.3140435259710637,1.0669268064962028,0.9540640692511202,0.09842701981401043,0.08149653622130715,0.010219649539288103,0,35.3376908849051,75.74255081864472,144.1897119609292,260.514442596701,0.1,0.08104811496784588,6
Lithuania,2020-03-12,2020-03-16,2020-03-23,2020-03-29,2,2,1.3080874178387554,1.060249927385365,0.9522943057935332,0.0941165921834919,0.06796446407342785,0.010482951374275474,0,35.44076113483483,77.9752760420165,143.6982993924011,308.7550570748597,0.1,0.06838496734076951,5
Lithuania,2020-03-12,2020-03-16,2020-03-23,2020-03-30,2,2,1.3144517964136795,1.0397137216830725,0.9504435575614988,0.0868482215625742,0.05085228330761566,0.010978571937147892,0,39.28754468647682,80.35182018240073,147.58354833479746,342.9365660570277,0.1,0.06156883395995333,4
Lithuania,2020-03-12,2020-03-16,2020-03-23,2020-03-31,2,2,1.3127014467197138,1.0358636168477466,0.9489474231085759,0.08403129741177112,0.045389692090491623,0.01122716374617187,0,39.58780967169132,82.26366079762408,140.0688167486019,273.7205050652809,0.1,0.07713782527664881,5
Lithuania,2020-03-12,2020-03-16,2020-03-23,2020-04-01,2,2,1.3089529025675297,1.0322414215516749,0.9462134295731682,0.08052998856134352,0.03927015918272296,0.011708852101445223,0,39.56974178526723,85.76677347772528,147.10503945023729,381.8213092096236,0.1,0.055298654069539634,4
Lithuania,2020-03-12,2020-03-16,2020-03-24,2020-03-24,2,2,1.3380561115067608,NA,0.960603749528969,0.04668317454960872,NA,0.0087425728901302,0,NA,67.56397279402476,136.165457981989,177.99377060770848,0.1,0.1186232777825501,8
